,gt_net_load,gt_bss_p_ch,gt_bss_en,gt_load,gt_opr_net_load,gt_peak,gt_forecast
2017-08-24 22:00:00,0.2709223555737788,-0.01018721977736201,0.5526085990036764,0.2806002143622727,0.2704129945849107,0.4100750267952847,0.2806002143622727
2017-08-24 23:00:00,0.24902690423670676,0.03287877435871463,0.5548648760422297,0.21779206859592787,0.2506708429546425,0.4100750267952847,0.21779206859592787
2017-08-25 00:00:00,0.2092305803599141,0.05755303376295997,0.6235086605708626,0.1545551982851021,0.2121082320480621,0.4100750267952847,0.1545551982851021
2017-08-25 01:00:00,0.15991872753033415,0.0733391693865874,0.7407110663195431,0.09024651661307612,0.1635856859996635,0.4100750267952847,0.09024651661307612
2017-08-25 02:00:00,0.11857651603858704,0.06705239404750005,0.8866525067804356,0.054876741693461996,0.12192913574096204,0.4100750267952847,0.054876741693461996
2017-08-25 03:00:00,0.10947196975709772,0.08138697781166823,1.0703531817933116,0.032154340836012894,0.11354131864768113,0.4100750267952847,0.032154340836012894
2017-08-25 04:00:00,0.13817658313419456,0.12536667463666,1.3348242718638397,0.019078242229367562,0.14444491686602756,0.4100750267952847,0.019078242229367562
2017-08-25 05:00:00,0.20051555758730194,0.18669940230039245,1.7269085529211265,0.02315112540192913,0.20985052770232157,0.4100750267952847,0.02315112540192913
2017-08-25 06:00:00,0.130563705248747,0.07989613245002618,1.997279497596966,0.054662379421222124,0.1345585118712483,0.4100750267952847,0.054662379421222124
2017-08-25 07:00:00,0.057399322000075914,-0.05375577658253453,2.0414039015066723,0.10846730975348372,0.054711533170949185,0.4100750267952847,0.10846730975348372
2017-08-25 08:00:00,0.10891503876120637,-0.04533453921791,2.1455848233015593,0.15198285101822087,0.10664831180031087,0.4100750267952847,0.15198285101822087
2017-08-25 09:00:00,0.12956978836018665,-0.06939853044502323,2.2331806838951533,0.1954983922829587,0.12609986183793548,0.4100750267952847,0.1954983922829587
2017-08-25 10:00:00,0.1583494637559169,-0.0779149887919331,2.303421931588833,0.23236870310825336,0.15445371431632027,0.4100750267952847,0.23236870310825336
2017-08-25 11:00:00,0.18350655682550038,-0.08550615725369047,2.3602075845417763,0.2647374062165063,0.17923124896281584,0.4100750267952847,0.2647374062165063
2017-08-25 12:00:00,0.2041104575486179,-0.1080441621336266,2.390772281656672,0.30675241157556316,0.19870824944193655,0.4100750267952847,0.30675241157556316
2017-08-25 13:00:00,0.2343901351569124,-0.1127252258121523,2.369442543959141,0.3414790996784571,0.22875387386630477,0.4100750267952847,0.3414790996784571
2017-08-25 14:00:00,0.26192372370436373,-0.12571237748499975,2.303054515129708,0.3813504823151135,0.25563810483011373,0.4100750267952847,0.3813504823151135
2017-08-25 15:00:00,0.2930994349934193,-0.1398298946817176,2.1864238007717804,0.42593783494105103,0.2861079402593334,0.4100750267952847,0.42593783494105103
2017-08-25 16:00:00,0.312907578240064,-0.15711313758901227,1.973752049715391,0.4621650589496257,0.30505192136061343,0.4100750267952847,0.4621650589496257
2017-08-25 17:00:00,0.312890165673218,-0.1783420493336586,1.690986251848943,0.48231511254019366,0.30397306320653505,0.4100750267952847,0.48231511254019366
